"N_NOV09" "N_NOV17" "N_NOV25" "N_NOV26" "N_NOV11" "N_NOV19" "N_NOV27" "N_NOV12" "N_NOV20" "N_NOV28" "N_NOV13" "N_NOV21" "N_NOV29" "N_NOV22" "N_NOV30" "N_NOV15" "N_NOV23" "N_NOV31" "N_NOV08" "N_NOV32" "C_BTF57" "C_BTF26" "C_BTF58" "C_BTF27" "C_BTF35" "C_BTF12" "C_BTF28" "C_BTF36" "C_BTF52" "C_BTF60" "C_BTF37" "C_BTF61" "C_BTF14" "C_BTF30" "C_BTF62" "C_BTF7" "C_BTF15" "C_BTF31" "C_BTF39" "C_BTF47" "C_BTF63" "C_BTF8" "C_BTF16" "C_BTF32" "C_BTF40" "C_BTF56" "C_BTF64" "C_NOV73" "C_NOV81" "C_NOV89" "C_NOV65" "C_NOV74" "C_NOV90" "C_NOV58" "C_NOV66" "C_NOV83" "C_NOV91" "C_NOV59" "C_NOV84" "C_NOV92" "C_NOV60" "C_NOV68" "C_NOV85" "C_NOV93" "C_NOV53" "C_NOV61" "C_NOV69" "C_NOV78" "C_NOV86" "C_NOV94" "C_NOV54" "C_NOV62" "C_NOV70" "C_NOV79" "C_NOV87" "C_NOV71" "C_NOV80" "C_NOV72" "S_BTF17" "S_BTF18" "S_BTF20" "S_BTF22" "S_BTF23" "S_NOV33" "S_NOV41" "S_NOV49" "S_NOV02" "S_NOV34" "S_NOV42" "S_NOV50" "S_NOV35" "S_NOV43" "S_NOV51" "S_NOV36" "S_NOV05" "S_NOV45" "S_NOV39" "S_NOV47"
"C_NOV84" 0.667045268794984 0.674923074009737 0.65438328300289 0.670709919178807 0.674506247329074 0.662146684389897 0.676931208277719 0.661784868141367 0.66897668185684 0.670527448467204 0.659405396246912 0.670459119271107 0.668179788046418 0.67906204934078 0.667968913708014 0.674385388020541 0.672519686160061 0.668513026944822 0.671566822518532 0.66828383161058 0.672397055695515 0.673911859973353 0.66709661335498 0.679530027510594 0.658095628818747 0.65873842246921 0.667617191225998 0.670316585147887 0.660849716842262 0.673039408812091 0.677136888525786 0.670874398652617 0.676876692398905 0.67944799934991 0.664265393379819 0.665035295997549 0.673994751456833 0.679198610961709 0.681913984415262 0.672432990820455 0.675506210368538 0.6601130140155 0.669994445824505 0.674529475328025 0.666660921892616 0.666832762738638 0.67364566501972 0.669546474421365 0.675554584040696 0.651241448506492 0.673471280989848 0.685870157826372 0.679708752865186 0.669947162918038 0.66762956135329 0.674756056587092 0.636714539967013 0.670866597774788 0 0.682599391494967 0.661720713762203 0.659609055223563 0.670551303943517 0.672665844861306 0.66931030230342 0.67848952050718 0.674705091213962 0.671603035484346 0.660852685817446 0.660658039747327 0.656941186650611 0.674844832351735 0.663277271828879 0.672330556058521 0.680451237767438 0.670350757710505 0.669389129227266 0.665817131556654 0.674705473582598 0.668861474133551 0.673348790513038 0.68361189864098 0.672342475681809 0.677763042459965 0.673531317213533 0.673698343065899 0.662937122083694 0.675094675849068 0.678520886020307 0.671923906951738 0.683758226027726 0.667067738136633 0.684862712344669 0.677559936958713 0.667327076828361 0.672214818584378 0.676478833493464 0.659366860941623
"C_NOV92" 0.66838036978268 0.673275794871466 0.674004871485369 0.66832540810126 0.675387897118562 0.66514382714313 0.67161002227962 0.682818287132578 0.676464152910073 0.659928025072777 0.657296357211237 0.673675945523176 0.667945108487271 0.67136965915701 0.656486007682148 0.665851761639938 0.669450852440533 0.666207054983861 0.675239363976683 0.660320282925013 0.683548835847894 0.670370923695128 0.669991251436499 0.666546057589847 0.670298692948132 0.671448280404123 0.669023801757265 0.667643165181048 0.671542705478404 0.666299584710738 0.676549935254392 0.668286841931914 0.690243537127708 0.686044484522485 0.680518605674173 0.663601040328011 0.675834085603281 0.67485847380534 0.670461070352716 0.667039816554303 0.677229481239453 0.672242887012882 0.667640748040614 0.671364602871625 0.676404538912944 0.668851995963969 0.67747461831156 0.658921780199153 0.671820383411212 0.666609394374037 0.670320225986324 0.681370680624732 0.683056196625898 0.675605205556125 0.673103239128624 0.676782995423852 0.667159513295372 0.681500711228265 0.682599391494967 0 0.671358803329474 0.666964260180215 0.672709577615114 0.671123231653489 0.673436887450718 0.673930796719662 0.66875047021534 0.668026035886136 0.673266951106204 0.669605156573299 0.690747610963596 0.675452290271306 0.669172618534721 0.671407939933621 0.672719280916894 0.672432990820455 0.689482559456022 0.67031207338045 0.67488169953707 0.673628343129914 0.68559211576819 0.691598818042249 0.681833228674093 0.672429433927706 0.671638149892647 0.676290725949654 0.65923078275197 0.673689298313934 0.670017489881876 0.672249777146185 0.693702912238779 0.672561058113934 0.690632321015246 0.682138655418965 0.6816344833465 0.669324728124768 0.683170434727467 0.670984593697459
"C_NOV60" 0.658910065959228 0.665035295997549 0.673298283038878 0.660178398726768 0.659964240285808 0.657849427650686 0.66077059460592 0.659480165999766 0.666770114051364 0.653606820643304 0.659446226767012 0.658379828328219 0.662410342044103 0.665252445266262 0.664156192680504 0.664281282811335 0.666041359074287 0.663561949686425 0.658423595645986 0.650207100240913 0.682834950886768 0.66101440328543 0.668918373670218 0.654676239913876 0.671146795909549 0.663441161226677 0.661623155018519 0.661066121712582 0.667960954982009 0.660747846672542 0.666625758445683 0.65746538879792 0.68488712028269 0.650986662680019 0.66473198286895 0.659305508559725 0.664316812138475 0.644945585679278 0.662819700186223 0.659464555294524 0.668171836032513 0.660379122626618 0.67178685891394 0.66158109902927 0.673911422759781 0.658499985872125 0.652971037406473 0.660483439683209 0.667393397552911 0.653647631008139 0.66857430497043 0.673212869165092 0.661645925247391 0.664497965775398 0.666718328231831 0.657537968079415 0.669511023302431 0.672380395047166 0.661720713762203 0.671358803329474 0 0.665073098267523 0.669002239680066 0.662189500729957 0.658497189184969 0.670373831482397 0.670771661991725 0.666201243656827 0.660975941142673 0.663447791593604 0.669231558670748 0.669074282544164 0.661385793165291 0.661974898112923 0.665093999009077 0.661571285529779 0.672990135316759 0.669211073941146 0.662867965279617 0.671816338944415 0.66225521603867 0.687551650952329 0.682678719905784 0.662302660997075 0.673261466703452 0.666540374684213 0.658106315816905 0.669181091240824 0.673893570392102 0.67374404226142 0.688513318164149 0.667663719044699 0.680577345246133 0.665586746147452 0.682658601697215 0.66221231872072 0.674971849066486 0.662816014343742
"C_NOV68" 0.667113344550393 0.668684405045361 0.657840225760023 0.668162304127132 0.669075199890614 0.662125953360711 0.669551755593299 0.664079082981757 0.657522426472337 0.654465926243154 0.651125000385347 0.670037450640951 0.670961301721931 0.668543508594513 0.658015748649915 0.666368919793904 0.669412100320055 0.66517454719408 0.672979598616493 0.662584092041104 0.669078507922292 0.662706844453892 0.66446371420222 0.665364386003873 0.664518809653347 0.669357164500778 0.663115858480629 0.625717780910275 0.666638068478349 0.667507540307885 0.671685558088652 0.666425476557904 0.674828259808823 0.669026272911725 0.663122669598442 0.665239021199494 0.668986393012925 0.66790237980616 0.674625897173982 0.669555320261145 0.676955875706926 0.659428055836831 0.630214973312038 0.671104819971749 0.65749409023568 0.668591364869277 0.674209238656475 0.668765454764851 0.666558113691381 0.659656307113518 0.656800854625938 0.678991914000775 0.678767320610458 0.667903143772318 0.670264462174782 0.669578262622722 0.667953023488699 0.670233221610191 0.659609055223563 0.666964260180215 0.665073098267523 0 0.668552088437136 0.671366003814234 0.66241934919636 0.669265232462918 0.665217059510455 0.65873842246921 0.661272374630947 0.654465745158917 0.654451724445649 0.672701004501662 0.660723763186001 0.660485540627407 0.668026524323492 0.665330481847647 0.666038258484532 0.663244130117875 0.671670110000809 0.656893243475806 0.671535664479692 0.674353304758396 0.663924554751338 0.665176394548066 0.667953818242819 0.670733277378309 0.660902314874933 0.665331308898933 0.671035306308507 0.672960339955074 0.680191062659536 0.67760300992189 0.672142283979979 0.669312826078644 0.663746155679608 0.658438995046121 0.672833927204691 0.659337431490105
"C_NOV85" 0.671223042734953 0.665283890476933 0.675344983341427 0.668994328406741 0.666833071535166 0.67556312966937 0.67153266116321 0.669042405189934 0.667602146323188 0.665356026807608 0.665331308898933 0.677757670082353 0.665098989608606 0.663520109216768 0.65781818725383 0.666414388991661 0.668862815638769 0.663345730142987 0.665322891881259 0.662163083410954 0.683032903008055 0.66977516702093 0.670799876668853 0.666878998259387 0.674771015719151 0.669673934210758 0.673954165330895 0.669452409669044 0.668148512332088 0.670894724793664 0.677201483502137 0.672886929277842 0.689445029107133 0.674325037530844 0.674100784459553 0.657867458708316 0.672029798266506 0.670822957954939 0.674323122619279 0.670073029502551 0.67640427495474 0.670994806862918 0.67472829409896 0.675294855666527 0.676287963667966 0.665089990066984 0.67163711548523 0.676562476154988 0.663002075494758 0.664361699802165 0.66977132799168 0.680606090311337 0.673689684666031 0.673284647046267 0.669968192420077 0.675274462392852 0.67066658827411 0.675456751624219 0.670551303943517 0.672709577615114 0.669002239680066 0.668552088437136 0 0.666196014898876 0.665292349667387 0.674528976757503 0.668280832455003 0.6695127824649 0.671593903793995 0.665590640756395 0.683036266048284 0.674594287455663 0.662067641930495 0.667308927573487 0.6740654724642 0.669528745435996 0.683193666098899 0.674964984550721 0.673870383454169 0.663739990151775 0.671428959041357 0.691325184312618 0.67755669489851 0.672960339955074 0.664651236296054 0.66834533155065 0.662499294544494 0.675714831750052 0.67264990099534 0.669970233915614 0.696854404166366 0.665227145591398 0.680240968120933 0.673159974431451 0.679768088855068 0.66730328345237 0.678803986276943 0.66709661335498
"C_NOV93" 0.664589576441825 0.668724576654162 0.676570358265076 0.663749427494265 0.668663400632744 0.673725528977123 0.666913526035618 0.670830642841498 0.673809043507727 0.65835572372014 0.664202022732901 0.67806350362081 0.667642559772006 0.668691906450133 0.65868400944716 0.667355300944537 0.675076624882656 0.667557245178194 0.670368011484619 0.654646143314227 0.68761073673003 0.666534451413187 0.674120857298884 0.676693150126946 0.674846300523736 0.671828122538979 0.666764199236612 0.668688962475758 0.669402883370185 0.66544850587464 0.653649794000362 0.669299110443011 0.690250945313699 0.676036088821026 0.667413789312457 0.662436893105666 0.666937679935887 0.677357355340549 0.674532179424396 0.665527684187954 0.679981353110422 0.665188729645005 0.674325227185469 0.671249567029654 0.683934519810327 0.668819500146903 0.677294904879877 0.663649173995201 0.674130329844071 0.666282452116893 0.670661219965666 0.675692809996276 0.676337307258105 0.668508695027627 0.673688523851596 0.679642994925251 0.664182185974507 0.683342082537 0.672665844861306 0.671123231653489 0.662189500729957 0.671366003814234 0.666196014898876 0 0.668792210984437 0.6694790748876 0.670745961313327 0.675505241682184 0.671156517410722 0.661352930504537 0.685434082720165 0.669830479616781 0.668614882762559 0.668949640861881 0.645972561936284 0.6664483003283 0.686191741810705 0.670864064027629 0.679623684740384 0.683473236146514 0.672885931185768 0.698099310749631 0.679088625730364 0.672692728180712 0.673511836828964 0.672985543823384 0.654465835744679 0.677854992962421 0.676674644986052 0.67842017452647 0.695058111608884 0.66998074565285 0.68419863014093 0.673595678133977 0.68509720336156 0.666827555695803 0.682759270163705 0.669532288558842
"C_NOV53" 0.667976899807212 0.665096067442174 0.674418466321503 0.660911978837045 0.666816291886155 0.66477658691443 0.670678968961076 0.668437364783192 0.663758166248424 0.657962150099157 0.656942820876194 0.67566170759423 0.661441088546234 0.663528960065186 0.658067146852415 0.661832047919804 0.663015249058299 0.665975462057106 0.667402654379006 0.660490802787122 0.677579099532555 0.672036419381167 0.665043217541401 0.665202970570912 0.668214053079214 0.650684160909353 0.658568533204083 0.668575934531725 0.653652871977933 0.657184794871779 0.664032224810738 0.670838437871141 0.690458406876625 0.66731577594688 0.655242893948622 0.664881561006402 0.659782439999055 0.670313629246678 0.679829161746945 0.656978226090156 0.66638001510908 0.65388511187099 0.665147904554403 0.650647786007502 0.670010967469783 0.662849066691864 0.666183619097267 0.663143926695488 0.667108226683366 0.675169604240563 0.675481947996366 0.678488830107813 0.666419545547281 0.666856504316182 0.666632152071284 0.665769635088542 0.670951451255144 0.666919858912 0.66931030230342 0.673436887450718 0.658497189184969 0.66241934919636 0.665292349667387 0.668792210984437 0 0.672524366634842 0.651486483912255 0.665993030284094 0.654247235802704 0.6690670232598 0.675502280218792 0.675348458591477 0.666034357244682 0.654819365775754 0.670275591547393 0.66310222644129 0.677610719041375 0.666091229658973 0.673776377353456 0.664724649214681 0.671337837778523 0.680932990447728 0.680507868697037 0.656757657076263 0.67434867603143 0.670606841803676 0.662342895036577 0.668910327583946 0.668508695027627 0.668190018297555 0.68609203167559 0.662342895036577 0.676566398651131 0.675134246867783 0.68268465905019 0.663401981285136 0.668714590494198 0.656840025537017
"C_NOV61" 0.673828428036613 0.66594388063108 0.68316699816424 0.666735604846538 0.674807937756011 0.665857113645923 0.671545714143531 0.678961715407438 0.675712699006521 0.667212081897757 0.662563851429747 0.673810521257053 0.668076729545297 0.674153434762022 0.661489915637061 0.670963952240643 0.672013255026968 0.668203744935697 0.675868791307664 0.672423189092311 0.685738192903825 0.673586674648826 0.669608505517062 0.672092597512242 0.685574509924695 0.667863519737335 0.673587602737319 0.672388839332223 0.675792185779983 0.67153266116321 0.675785684223069 0.669576723158977 0.6990530516358 0.684317176917469 0.670609100139572 0.671479381504174 0.677936357722465 0.678340567200674 0.672404665188417 0.671472275842234 0.67921949554359 0.655786894122281 0.678306025619598 0.671808167754091 0.684541478294046 0.668068592857176 0.676299944993999 0.666276420491212 0.673208548222053 0.660778651430806 0.680937875032131 0.685089002677926 0.682931982505504 0.665770747859377 0.675155365558178 0.672918871356559 0.672151895455158 0.685515721257911 0.67848952050718 0.673930796719662 0.670373831482397 0.669265232462918 0.674528976757503 0.6694790748876 0.672524366634842 0 0.674524387084906 0.671659337579243 0.671537684030392 0.664275344905034 0.682754756405205 0.642842935236198 0.67164009160766 0.6681972787327 0.678649556384545 0.671133408745526 0.690830085984451 0.671343642162239 0.673224678765036 0.668174270372975 0.681217140371403 0.68882273208281 0.683177152112125 0.666161772564614 0.67017886488823 0.672829087508091 0.657491361395842 0.677747978609771 0.673782358121957 0.676383898193114 0.705570995076266 0.671509566582817 0.686577119551776 0.680650710611669 0.688281471816342 0.660816097521968 0.675082475400963 0.677098505074173
"C_NOV69" 0.661841068202442 0.675154643000237 0.673015363796683 0.66108931256845 0.674599173725786 0.658033005226982 0.668950807641575 0.67085366039148 0.679565233556951 0.655720727066909 0.664951857853459 0.677039156461999 0.668437364783192 0.665132849614393 0.659977698330235 0.672388055939751 0.668548964122053 0.660991626571494 0.668213818124674 0.660476787833296 0.680538995340896 0.661805382703588 0.66965990118859 0.659491761431852 0.679338902300371 0.664479145966527 0.671150977323842 0.660919731447589 0.661382628259548 0.665346612913759 0.672851910706715 0.673072694186972 0.684139279508795 0.676986264086019 0.670580384079163 0.671451232434797 0.66594614825946 0.673280568230314 0.66934021217901 0.666402519721694 0.670089253639496 0.658674329427446 0.669498628955046 0.665063167687502 0.675945631103138 0.653347380043858 0.667779865800014 0.6676699278312 0.667912698887485 0.667313368710619 0.661441077779428 0.675231154585203 0.666368551086115 0.667658743507881 0.670630512516225 0.67040498167542 0.669714700275252 0.668724576654162 0.674705091213962 0.66875047021534 0.670771661991725 0.665217059510455 0.668280832455003 0.670745961313327 0.651486483912255 0.674524387084906 0 0.663634373301587 0.659706908370571 0.665209847610786 0.681520079637817 0.675299340360237 0.675320896944215 0.662163083410954 0.66620268331386 0.627604369361292 0.680317602766696 0.668757191291819 0.676433131588253 0.665114953801475 0.660218598512334 0.685250480533076 0.67472492403265 0.672285705980114 0.671773722274765 0.66928934223537 0.658663562931353 0.672546430350366 0.674325037530844 0.666184099345621 0.695889360110683 0.668720761619559 0.680615774310476 0.672764459037947 0.681058040957887 0.662296280856509 0.67693741144704 0.661057308813503
"C_NOV78" 0.668090433688589 0.671574876847621 0.676279269953445 0.668063587215898 0.67700320038633 0.66847468465744 0.669365489450783 0.673606041680041 0.679631887890052 0.662806415672157 0.667600988087311 0.678012748464961 0.669567798678238 0.67068413098817 0.66325835458216 0.666373781605605 0.66976988196459 0.666356035291567 0.676674100925411 0.668963306604739 0.679988835492094 0.67434867603143 0.672841543781538 0.667574658271903 0.663333283611669 0.665022319758734 0.66496557312725 0.669268991931694 0.670864003905982 0.674413521116193 0.680029650641201 0.665928999313043 0.68933285194613 0.679783460565879 0.670075407342122 0.671465157364588 0.678086980241734 0.673958103778044 0.676144240598196 0.667798124720139 0.67624937961552 0.665085093478661 0.67025771166123 0.668412110837142 0.672960463477296 0.663214915883648 0.679508401845282 0.660055238457945 0.672537931347491 0.676108862087297 0.670245057860266 0.676709818925552 0.677054062728191 0.66151600112641 0.671138933667695 0.671687481040291 0.67482207091657 0.670678968961076 0.671603035484346 0.668026035886136 0.666201243656827 0.65873842246921 0.6695127824649 0.675505241682184 0.665993030284094 0.671659337579243 0.663634373301587 0 0.660020602482673 0.654261454726083 0.681305854786803 0.676168577427007 0.671323407242852 0.659505550957632 0.670242846527927 0.664098146708645 0.685029690281857 0.674543777985497 0.670989934404568 0.673301695226123 0.669674494214606 0.688638684032649 0.677710473133369 0.669212649680902 0.674534323886205 0.670139180983327 0.668060126673595 0.670635415887189 0.675447827659806 0.675585088304788 0.693489068668793 0.666999549481101 0.68069981154644 0.67903442529891 0.683089614811359 0.664714996438373 0.661304029585144 0.667636957075769
"C_NOV86" 0.664281282811335 0.661278535630476 0.673963145569476 0.658441143996593 0.656994138185439 0.665569726012645 0.665415291491496 0.667210060306802 0.661118656011145 0.661476904824508 0.660573529833092 0.668714064634928 0.660256039628377 0.670661219965666 0.657496824328923 0.671960406388426 0.668029046410899 0.666936503641648 0.663208670518918 0.66306319224773 0.680061538410505 0.662013464891627 0.665340685183394 0.652349419988674 0.663933436044039 0.662908048426367 0.670858825768416 0.664917607222844 0.656914744109401 0.662035602698606 0.656265227038423 0.650074189982338 0.685079342153885 0.669406525690206 0.666398359817767 0.668402310824523 0.658826426665501 0.663619596729177 0.66776194963801 0.66685032139926 0.673141537453095 0.651084325637987 0.664013153598954 0.654518369751544 0.670321796737642 0.658384986446385 0.665348045976031 0.664863107370119 0.664770290139124 0.663838428453676 0.670735787420133 0.675565195557211 0.668046485875223 0.663059164599834 0.671605005763833 0.665938491974172 0.668372768186963 0.656904738731141 0.660852685817446 0.673266951106204 0.660975941142673 0.661272374630947 0.671593903793995 0.671156517410722 0.654247235802704 0.671537684030392 0.659706908370571 0.660020602482673 0 0.65862469446952 0.667221343127546 0.663935133563348 0.65648160431933 0.665517993104712 0.665663276073128 0.655727052592819 0.675743406773583 0.662344586352467 0.663729478305465 0.66976988196459 0.666017238425907 0.691501106947028 0.673031948618739 0.659627717406685 0.668436269600946 0.663636256465097 0.66244104727758 0.669195634325835 0.66629402698726 0.663541015364574 0.688655190664568 0.666746872681835 0.678865789521202 0.66598970193231 0.67945989387162 0.662643648867596 0.674013927583131 0.668773477817576
"C_NOV94" 0.66753529559427 0.668682253265038 0.650737673109679 0.665172161701975 0.670719947322914 0.666280779172366 0.669571395993039 0.660290855025594 0.663877290399484 0.657642852087608 0.65025194056373 0.669740042208864 0.662856121901253 0.664018371741287 0.656364162096016 0.670527043926457 0.666459723726195 0.659389592133362 0.658981708504866 0.657401276278878 0.666017641271184 0.668392265315156 0.665998883022113 0.66568657072153 0.663118482730244 0.655180555035284 0.664258526453508 0.666176459920594 0.677622619009359 0.676754626684902 0.671682144124567 0.662307448508271 0.671057493490134 0.662379525180665 0.666666666666667 0.668775876430166 0.67199819644597 0.665024223504504 0.674908472920976 0.663768729696142 0.668345628370932 0.652956178687753 0.658446619167725 0.668919935147658 0.667663063206583 0.66492852921083 0.672643415918114 0.670060446323401 0.665131897411004 0.65030707361825 0.665267683272814 0.666666666666667 0.669685116933595 0.668788084060997 0.6732257699134 0.669958527905636 0.665371412545024 0.686373552506443 0.660658039747327 0.669605156573299 0.663447791593604 0.654465745158917 0.665590640756395 0.661352930504537 0.6690670232598 0.664275344905034 0.665209847610786 0.654261454726083 0.65862469446952 0 0.669856874908779 0.672754130800078 0.665106078817142 0.659999832487373 0.667229763800742 0.668018297270712 0.662851439292543 0.667793939989885 0.672689288844283 0.656603853025449 0.666430226297707 0.667734335894455 0.661441095763824 0.662845865102874 0.66790294469482 0.667247835472756 0.660112711792866 0.667172710512319 0.67280274858535 0.662720200607407 0.674642411348775 0.67141674213782 0.670701613246429 0.668758229153686 0.660253503859954 0.656837035187173 0.665841815854943 0.654095909146438
"C_NOV54" 0.683183699318743 0.68508401564635 0.654158692434797 0.682118685459339 0.678930110253965 0.684684570610281 0.684328684355389 0.662282520494463 0.685268367340804 0.675585337818703 0.661651691319232 0.684103450039569 0.678692838634572 0.682395063950329 0.680968629956274 0.687685103332824 0.688992046754813 0.679303923315953 0.683408324762548 0.680999370802918 0.607760703706809 0.680855246256509 0.647197862189148 0.67781108291155 0.669652755180997 0.674454421604827 0.668716960703737 0.669973446074244 0.679397292142677 0.679929637537736 0.683205147683464 0.683603820477343 0.67010706477463 0.687288337732405 0.682778844018558 0.679128910406192 0.679471653017191 0.684824060584029 0.688593444968297 0.6771322458556 0.678427745845174 0.652664122568161 0.677427739257517 0.662713154122992 0.665340685183394 0.669655962462629 0.650683962082646 0.67993775858377 0.678923780700013 0.664692269349409 0.690352158480752 0.691706846872022 0.680542713944151 0.683029435399378 0.686474321559141 0.684541969101272 0.690976865478394 0.692317976379381 0.656941186650611 0.690747610963596 0.669231558670748 0.654451724445649 0.683036266048284 0.685434082720165 0.675502280218792 0.682754756405205 0.681520079637817 0.681305854786803 0.667221343127546 0.669856874908779 0 0.690508891603477 0.681476877907476 0.676988394388341 0.687772105710429 0.681196033059946 0.663548002199429 0.686724485308401 0.684549724504664 0.672654759631398 0.691559748517318 0.6628112209823 0.677513313188697 0.681683909395415 0.688105377823056 0.68692455071259 0.67839391332816 0.686656575550874 0.683411348193895 0.686575075999835 0.670015421818815 0.679129122210803 0.698455557173249 0.678911135326509 0.661161404130866 0.683606130310455 0.691806337249649 0.662699146435653
"C_NOV62" 0.673916330335044 0.674376295020537 0.6835703822396 0.670720085965435 0.677673504949356 0.670835807852769 0.671020589880058 0.667960154946519 0.673371372353741 0.659753464773761 0.663586296636544 0.679490866263645 0.665269420806955 0.677274721207548 0.661467158014114 0.677507485894158 0.671801824032001 0.673427364317071 0.677122004142687 0.668984955380116 0.676969364606496 0.673548776012512 0.67777669213508 0.674413683154024 0.68030301936046 0.667962558025649 0.683163644044302 0.672144107368407 0.680070995791887 0.677789074983779 0.679139743220566 0.66622892651038 0.69621800378295 0.685873273451473 0.680567345040907 0.672408476098469 0.681185614080663 0.668708248506823 0.673748598699763 0.661913436302836 0.682490142094226 0.673539788942171 0.681468152692813 0.682463375612456 0.675557319465149 0.66707933564253 0.686642834483721 0.672026467267828 0.667096081633361 0.667228022038142 0.621794264319315 0.685819682220143 0.677695728464264 0.67167554543611 0.674274211808689 0.665109951504408 0.679923514172728 0.68006465332271 0.674844832351735 0.675452290271306 0.669074282544164 0.672701004501662 0.674594287455663 0.669830479616781 0.675348458591477 0.642842935236198 0.675299340360237 0.676168577427007 0.663935133563348 0.672754130800078 0.690508891603477 0 0.677344211404284 0.676464152910073 0.674478208251938 0.672129011934217 0.685569970383694 0.676287963667966 0.668793694282982 0.669802104616838 0.681967275666043 0.686963362159115 0.683604801228848 0.675795801668578 0.675740404846894 0.673916330335044 0.665443345009636 0.672166998589206 0.673112839729421 0.674557840190688 0.694190389223577 0.666867453468627 0.674670319552965 0.6728560693527 0.687605501299724 0.67472492403265 0.683833592410706 0.672110801206207
"C_NOV70" 0.66570785899552 0.671630074164148 0.678722975257407 0.657760259681957 0.666901965180278 0.670550933350232 0.676649494160838 0.674223009764245 0.664053970122957 0.663067223757478 0.654938527639241 0.671744344652697 0.670471333778628 0.661031058408305 0.667796722790208 0.668212861244511 0.675005695925543 0.666144013749858 0.678199490256966 0.65506694560482 0.683481726789231 0.670815259217393 0.666907520673991 0.668495470847747 0.649438666970477 0.659335116183462 0.668720761619559 0.669647683380292 0.670071955558144 0.667216721765743 0.670927453572587 0.666074081627973 0.691485204166377 0.673708141876411 0.68181775776221 0.66922023052271 0.664237180534085 0.667566247796777 0.670343170502973 0.672097546695729 0.673888141773482 0.666345436796586 0.665416066798235 0.672018198450022 0.672431649412834 0.6563462333303 0.6701452883673 0.668110786157656 0.666649502010408 0.655095682883872 0.667892042112697 0.682163629515148 0.666345635680028 0.668225801184788 0.666397073468894 0.663743620501505 0.667634556447508 0.661047253284045 0.663277271828879 0.669172618534721 0.661385793165291 0.660723763186001 0.662067641930495 0.668614882762559 0.666034357244682 0.67164009160766 0.675320896944215 0.671323407242852 0.65648160431933 0.665106078817142 0.681476877907476 0.677344211404284 0 0.659943146771553 0.670225812348406 0.649215069557421 0.687046935209752 0.66831683420763 0.676057963689808 0.672000016397744 0.672864733619171 0.693870234014017 0.684058080266815 0.66689597450775 0.675177867734699 0.671474345676656 0.671514592453815 0.670520296360842 0.670699940533564 0.670034212104619 0.694055917516928 0.66382438662769 0.687127060174682 0.678574856546396 0.679210091001441 0.667383485004074 0.672906284984812 0.668356310871898
"C_NOV79" 0.664929608942701 0.666184398565864 0.669943928492325 0.660344560232763 0.662938105659743 0.662499040469975 0.675564161831223 0.669650911471285 0.65768810737918 0.660148916122677 0.6563930193026 0.669619116011848 0.660867573476356 0.662782052904081 0.66023734778365 0.662682957153132 0.668041805641633 0.659760233428294 0.670002686191269 0.65356890828802 0.67685509528942 0.666959665306304 0.669349440752082 0.66492852921083 0.672700179372378 0.663364408144763 0.667050950632786 0.661330198145751 0.664276678507306 0.66685032139926 0.667169471629381 0.658165112752113 0.682189466273872 0.669759307357992 0.672856833515095 0.661424801566988 0.656764781220496 0.671439054956374 0.672621383284693 0.662782052904081 0.631324423449206 0.662530813079697 0.669038969875005 0.665055190617197 0.653462773630984 0.658547155051995 0.65894583147167 0.666741339077599 0.661480041847519 0.66199006284626 0.669376181000128 0.67052185507492 0.669078179884392 0.660750013212261 0.666976768241697 0.66995242252762 0.662111073586155 0.667935574014802 0.672330556058521 0.671407939933621 0.661974898112923 0.660485540627407 0.667308927573487 0.668949640861881 0.654819365775754 0.6681972787327 0.662163083410954 0.659505550957632 0.665517993104712 0.659999832487373 0.676988394388341 0.676464152910073 0.659943146771553 0 0.663694298485445 0.660978467605754 0.675412877802975 0.671172247520201 0.674840767904688 0.670391122442911 0.666194845002162 0.685573028226876 0.679651477214467 0.666999549481101 0.666396739033535 0.667022746028829 0.661574455542129 0.66655757518268 0.665902966837015 0.663208469950201 0.691175909541872 0.663572001455476 0.678293126119453 0.673163192717199 0.682567292300598 0.658479586742362 0.66819554928683 0.661906471040836
